date,iso_code,indicator,indicator_code,value
2020-01-01,SAS,SH.DYN.MORT,SH.DYN.MORT,38.5
2020-01-01,SAU,SH.DYN.MORT,SH.DYN.MORT,7.0
2020-01-01,SDN,SH.DYN.MORT,SH.DYN.MORT,56.6
2020-01-01,SEN,SH.DYN.MORT,SH.DYN.MORT,38.1
2020-01-01,SGP,SH.DYN.MORT,SH.DYN.MORT,2.2
2020-01-01,SLB,SH.DYN.MORT,SH.DYN.MORT,19.4
2020-01-01,SLE,SH.DYN.MORT,SH.DYN.MORT,107.8
2020-01-01,SLV,SH.DYN.MORT,SH.DYN.MORT,12.9
2020-01-01,SMR,SH.DYN.MORT,SH.DYN.MORT,1.8
2020-01-01,SOM,SH.DYN.MORT,SH.DYN.MORT,114.6
2020-01-01,SRB,SH.DYN.MORT,SH.DYN.MORT,5.6
2020-01-01,SSA,SH.DYN.MORT,SH.DYN.MORT,73.279714053786
2020-01-01,SSD,SH.DYN.MORT,SH.DYN.MORT,97.9
2020-01-01,SSF,SH.DYN.MORT,SH.DYN.MORT,73.3
2020-01-01,SST,SH.DYN.MORT,SH.DYN.MORT,41.3572018280002
2020-01-01,STP,SH.DYN.MORT,SH.DYN.MORT,16.1
2020-01-01,SUR,SH.DYN.MORT,SH.DYN.MORT,17.6
2020-01-01,SVK,SH.DYN.MORT,SH.DYN.MORT,5.8
2020-01-01,SVN,SH.DYN.MORT,SH.DYN.MORT,2.2
2020-01-01,SWE,SH.DYN.MORT,SH.DYN.MORT,2.6
2020-01-01,SWZ,SH.DYN.MORT,SH.DYN.MORT,46.6
2020-01-01,SYC,SH.DYN.MORT,SH.DYN.MORT,13.9
2020-01-01,SYR,SH.DYN.MORT,SH.DYN.MORT,22.4
2020-01-01,TCD,SH.DYN.MORT,SH.DYN.MORT,110.0
2020-01-01,TEA,SH.DYN.MORT,SH.DYN.MORT,14.4111626881669
2020-01-01,TEC,SH.DYN.MORT,SH.DYN.MORT,10.312943985077
2020-01-01,TGO,SH.DYN.MORT,SH.DYN.MORT,64.4
2020-01-01,THA,SH.DYN.MORT,SH.DYN.MORT,8.7
2020-01-01,TJK,SH.DYN.MORT,SH.DYN.MORT,32.3
2020-01-01,TKM,SH.DYN.MORT,SH.DYN.MORT,41.8
2020-01-01,TLA,SH.DYN.MORT,SH.DYN.MORT,16.2995396352307
2020-01-01,TLS,SH.DYN.MORT,SH.DYN.MORT,42.3
2020-01-01,TMN,SH.DYN.MORT,SH.DYN.MORT,23.1512216859262
2020-01-01,TON,SH.DYN.MORT,SH.DYN.MORT,11.4
2020-01-01,TSA,SH.DYN.MORT,SH.DYN.MORT,38.485531435748
2020-01-01,TSS,SH.DYN.MORT,SH.DYN.MORT,73.2773383857184
2020-01-01,TTO,SH.DYN.MORT,SH.DYN.MORT,16.6
2020-01-01,TUN,SH.DYN.MORT,SH.DYN.MORT,16.6
2020-01-01,TUR,SH.DYN.MORT,SH.DYN.MORT,9.5
2020-01-01,TUV,SH.DYN.MORT,SH.DYN.MORT,22.0
2020-01-01,TZA,SH.DYN.MORT,SH.DYN.MORT,48.9
2020-01-01,UGA,SH.DYN.MORT,SH.DYN.MORT,43.3
2020-01-01,UKR,SH.DYN.MORT,SH.DYN.MORT,8.1
2020-01-01,UMC,SH.DYN.MORT,SH.DYN.MORT,11.2
2020-01-01,URY,SH.DYN.MORT,SH.DYN.MORT,6.2
2020-01-01,USA,SH.DYN.MORT,SH.DYN.MORT,6.3
2020-01-01,UZB,SH.DYN.MORT,SH.DYN.MORT,13.9
2020-01-01,VCT,SH.DYN.MORT,SH.DYN.MORT,14.1
2020-01-01,VEN,SH.DYN.MORT,SH.DYN.MORT,24.2
2020-01-01,VNM,SH.DYN.MORT,SH.DYN.MORT,20.9
2020-01-01,VUT,SH.DYN.MORT,SH.DYN.MORT,24.9
2020-01-01,WLD,SH.DYN.MORT,SH.DYN.MORT,36.6
2020-01-01,WSM,SH.DYN.MORT,SH.DYN.MORT,17.0
2020-01-01,YEM,SH.DYN.MORT,SH.DYN.MORT,59.6
2020-01-01,ZAF,SH.DYN.MORT,SH.DYN.MORT,32.2
2020-01-01,ZMB,SH.DYN.MORT,SH.DYN.MORT,61.4
2020-01-01,ZWE,SH.DYN.MORT,SH.DYN.MORT,53.9
